sim,scenario,seed,success,time_elapsed,caixa_final,mrr_final,arr_final,usuarios_final,cac_medio,ltv_medio,churn_medio,margem_bruta_media,ebitda_margin_media,nrr,grr,cohort_m6_retention,payback_meses_medio,roi_total_pct,burn_rate_medio,caixa_minimo,mes_caixa_minimo,runway_final,quebrou,runway_critico,var95_caixa,cvar95_caixa,ltv_cac,caixa_series,mrr_series
44,base,1753652059,True,0.07331681251525879,538486.7199052841,160463.6,1925563.2000000002,1664,206.5124655336023,1126.3290219825517,6.953691064439203,77.39352317764687,14.121796544268477,1.1766437684003925,1.0,2.9242424242424243,2.467995089027199,2166.611332938684,370.71455388027175,8534.619218474994,2,6.16090080384726,False,True,11472.33927654795,9363.129248288802,5.765465225257542,"[11899.23927602973, 8534.619218474994, 10191.639278102608, 12177.323633619422, 22461.879012596626, 21066.915815634515, 25489.013376317558, 38143.04625635019, 39573.26256859739, 46992.055359473285, 53390.63566151825, 60837.71533934529, 69486.64569090423, 79254.60371269548, 82252.04443189487, 87005.56544358475, 93747.38404159367, 102574.92082450357, 113897.64894931705, 121440.06144589224, 131895.27847329236, 145808.2509218673, 147902.80109018853, 144243.73967762396, 165349.775551253, 176480.24995798344, 193584.9699212757, 223963.28627772944, 252039.81773188716, 282068.2479911434, 317071.4106201007, 356936.1087520855, 401236.06666137127, 444820.1483438369, 489396.0882369403, 538486.7199052841]","[919.1000000000001, 2347.6, 2827.1000000000004, 3236.6000000000004, 3915.9, 6333.400000000001, 7322.400000000001, 8411.2, 12157.400000000001, 14025.400000000001, 16203.2, 18620.7, 21347.800000000003, 24135.0, 27711.200000000004, 31727.100000000006, 36252.4, 41157.3, 46771.5, 52935.100000000006, 59708.1, 67470.0, 75401.8, 83263.6, 90955.70000000001, 97798.6, 105320.80000000002, 112263.6, 119136.5, 125370.0, 131633.5, 137757.2, 143341.40000000002, 149125.40000000002, 154779.50000000003, 160463.6]"
45,base,1753662032,True,0.07178616523742676,538343.9429291382,161770.0,1941240.0,1700,198.99539947882624,1172.0714659104244,6.682814587588908,79.65847752973175,12.485576546654094,1.1766437684003925,1.0,2.5294117647058822,2.3674172524303407,2166.016428871409,400.5107603930491,4278.739369708372,1,6.310470502164886,False,True,11964.950580059234,6996.73163374999,6.2662228115735354,"[4278.739369708372, 12715.026140815111, 9714.723897791608, 19838.557308710042, 18222.285918818583, 22344.998735060366, 26887.147088323247, 32059.53520630177, 37955.36132372825, 44688.56985327188, 50457.06059558381, 57249.76663244538, 65330.623522439, 74557.08084555902, 77142.88455883217, 81425.87022802798, 87804.03607350454, 96341.75498488144, 107383.49827148522, 114837.12571959285, 125146.43998379292, 139104.07216687602, 147219.92875217122, 143139.37564122805, 156374.80044198083, 167628.12061740848, 185216.2853736442, 208645.3824903299, 237939.0946364284, 269627.1922605444, 306652.30770075286, 348852.340295278, 390528.1108236125, 437264.0631824136, 485343.121136949, 538343.9429291382]","[819.1, 1228.7, 2897.0, 3306.5, 5624.1, 6443.200000000001, 7362.200000000001, 8590.900000000001, 10089.4, 11857.500000000002, 14005.3, 16322.8, 19049.9, 21807.1, 25453.199999999997, 29339.100000000002, 33834.4, 38709.3, 44193.5, 50397.0, 56970.100000000006, 64702.0, 72883.3, 80924.9, 88826.6, 95809.3, 103611.1, 110803.5, 118025.90000000001, 124668.90000000001, 131242.0, 137615.3, 143509.1, 149742.6, 155706.3, 161770.0]"
46,base,1753672005,True,0.07253909111022949,193078.287543808,99618.0,1195416.0,1020,213.8060198031896,830.0338507294276,9.60295279950861,79.45555374248285,4.429322274299224,1.0,1.0,2.3636363636363638,2.609633740345369,727.4095314325333,381.4088691967318,3984.1166826755043,1,2.701545790745241,False,True,4809.4204994299835,4150.342709135577,4.193383330805898,"[3984.1166826755043, 4316.568735595649, 4973.704420708095, 6091.451008440397, 7616.979407455357, 9546.480942902564, 12068.711976546769, 15051.553912810828, 18383.43915072945, 22183.583391085012, 24240.585804487986, 26783.202752703113, 29741.974648633146, 33078.481079375335, 37231.306919414266, 41931.823077412744, 47430.77194327079, 53638.92525504073, 60816.13755357769, 68936.03569640646, 78021.94918776698, 79828.42430656671, 82953.015180758, 75675.81494677308, 82095.05549875194, 90108.00898764965, 100527.83903961557, 106853.08969974477, 115855.20963684467, 127757.7414915875, 142662.96526397325, 145646.22641314683, 153382.8413069159, 164618.039611651, 180470.66439055407, 193078.287543808]","[749.2, 1188.8, 1598.4000000000003, 2177.8, 2687.2000000000003, 3196.7, 3946.0, 4525.400000000001, 5034.8, 5884.0, 6633.200000000001, 7622.200000000001, 8641.1, 9630.1, 11158.6, 12617.1, 14355.300000000001, 16123.5, 18231.300000000003, 20479.0, 22826.600000000002, 25543.8, 28570.7, 32107.100000000002, 36023.100000000006, 39999.0, 45033.9, 50508.3, 56632.0, 63365.100000000006, 70098.20000000001, 76491.70000000001, 82475.6, 88259.6, 94073.70000000001, 99618.0]"
47,base,1753681978,True,0.0676872730255127,713503.0047246392,192861.69999999998,2314340.4,1983,163.277822855378,1280.9922237155743,6.160826609695629,80.83335513149983,18.170675150525668,1.0,1.0,3.25,1.9223836919309065,2895.845853019329,89.46770626883522,4645.9334731201825,1,8.140124744697063,False,True,6622.553832469515,5110.403479192739,8.160798892428048,"[4645.9334731201825, 5574.873485265295, 6971.780614870922, 8779.162574321932, 11054.511651233457, 13797.827845605496, 16920.567344008632, 20438.049516999883, 24506.33363729703, 29242.01395630987, 32838.155627704255, 37495.90119371044, 43206.43261812308, 50145.81774568491, 58715.67598147158, 69195.23044614893, 73447.71022097212, 80270.40569291415, 90158.56782738358, 103606.5735503783, 114923.83506381937, 131277.30273819095, 137692.68507631266, 139901.06782677473, 154940.93915973173, 177854.26568821073, 205724.557394109, 241128.8104688892, 283810.0903309104, 328163.86046245566, 375659.6762999867, 429625.0639806582, 497569.57881840446, 563755.6191222044, 635776.2501878894, 713503.0047246392]","[919.1000000000001, 1258.7, 1838.1000000000001, 2347.6, 2927.0, 3506.4, 4185.7, 5004.8, 6093.700000000001, 7452.3, 9190.5, 11368.300000000001, 13745.900000000001, 16433.100000000002, 19769.600000000002, 23785.5, 28580.600000000002, 34124.9, 40658.200000000004, 48280.3, 57361.00000000001, 68080.0, 79338.4, 90327.1, 100806.30000000002, 110536.30000000002, 120366.2, 129686.70000000001, 138667.40000000002, 147308.6, 155510.1, 163501.90000000002, 171054.1, 178606.40000000002, 185819.0, 192861.69999999998]"
48,base,1753691951,True,0.07148003578186035,232425.89772724552,121551.9,1458622.7999999998,1281,185.3173557218164,924.4021170714904,8.505229326678654,79.39427497584914,8.597206563438343,1.0,1.0,2.625,2.4388600552011517,5848.1474431811375,210.18927201509067,501.3433931856089,5,3.0578974196283237,False,True,723.471926783768,584.139205105084,5.169870761704342,"[2831.4744440619256, 1933.5021759486763, 1229.2523128873581, 742.317563370171, 501.3433931856089, 666.9350170245591, 1007.0228009289583, 1594.2436703646702, 2320.3994510509992, 3478.571706240223, 4994.022059358135, 6838.830510404733, 9282.550347204842, 12132.591670905222, 15747.649392756484, 27768.57569522346, 28959.154576613524, 36084.175447884474, 44340.23159686114, 53865.46803594088, 56270.005344456345, 60336.52931643103, 66215.56757160775, 62147.41038587888, 80370.95183319652, 82882.60665252096, 94024.16730496254, 108481.92870177186, 110974.32016246956, 119300.0449500857, 132094.02150136803, 142607.04168669204, 158168.26104395225, 178886.62664628256, 204672.3134044687, 232425.89772724552]","[649.3000000000001, 989.0, 1228.7, 1498.4, 1808.1000000000001, 2317.6, 2657.2000000000003, 3136.7000000000003, 3546.2, 4295.5, 5114.6, 5933.700000000001, 7092.5, 8181.4000000000015, 9679.8, 11178.2, 15643.500000000002, 17791.2, 20278.600000000002, 23105.6, 26242.300000000003, 29888.5, 33974.200000000004, 38579.3, 43993.700000000004, 52344.8, 59807.00000000001, 67678.70000000001, 75310.6, 82603.0, 89555.6, 96268.6, 102571.90000000001, 109015.1, 115348.50000000001, 121551.9]"
49,base,1753701924,True,0.0773916244506836,147028.04976696207,59337.4,712048.8,626,250.53910359126778,872.005313965858,8.993312699363726,80.3087849697123,0.6167930083065838,1.0,1.0,2.28,2.9564605296136843,535.5335406956752,358.9927627098219,4018.640239213186,1,3.6540992331373015,False,True,4671.941688141667,4163.617066980005,3.909066103834264,"[4018.640239213186, 4308.593894746824, 4793.0576192732815, 5493.636940998232, 6579.799372901732, 7993.910068054732, 9739.406054264322, 11892.090678858134, 14430.358413630496, 17375.81478678708, 18634.909390958437, 20167.067480443067, 22011.52943037569, 24049.09486562158, 26647.672049430246, 29509.982787545003, 32783.22745510057, 36560.88424635363, 40832.62800823324, 45573.93576854648, 50781.41049948626, 56591.88742311635, 63186.15442755153, 58523.008915733626, 66775.20945705402, 75676.35530124328, 85850.43030874939, 88583.3493265014, 92541.66242349213, 97863.77369731868, 104602.66768876818, 113060.04750801917, 123144.95905841205, 128817.66029705442, 136700.0168901376, 147028.04976696207]","[649.3000000000001, 989.0, 1228.7, 1498.4, 1977.9000000000003, 2387.5, 2797.0, 3306.5, 3786.0000000000005, 4295.5, 4774.900000000001, 5354.3, 6033.6, 6613.0, 7602.000000000001, 8421.1, 9340.1, 10429.0, 11587.800000000001, 12746.500000000002, 13905.300000000001, 15233.900000000001, 16872.2, 18610.300000000003, 20618.2, 22426.300000000003, 24913.7, 27471.0, 30268.0, 33364.8, 36671.3, 40457.3, 44373.2, 48838.5, 53813.20000000001, 59337.4]"
0,otimista,129368176,True,0.06962227821350098,2361850.571060915,353685.7,4244228.4,3743,107.12154282377907,1104.647307037817,6.83073205761881,78.28659932157491,27.9698944189305,1.5299313052011776,1.0,4.761363636363637,1.296696735072509,9763.96071275381,100.30963726231228,3976.5770435935756,1,23.300589336195408,False,True,5973.06782384785,4351.144581657353,10.995554621617991,"[3976.5770435935756, 4725.712119721131, 6388.853058556757, 9141.893668335615, 13071.116577794886, 18154.93477431043, 24364.156823220408, 32232.959908463556, 42052.00815545362, 54549.08653545582, 59755.72344103032, 69134.01408864986, 77275.61277643027, 91325.91819817672, 97113.56428010069, 107053.99557804529, 129658.44200787984, 161499.74094961624, 199972.0991176869, 246600.79872227786, 312125.77457936696, 380928.50738854276, 460368.83244311553, 538360.4691143481, 638742.4968723883, 756185.4149535862, 876261.8426355936, 1005934.5690190331, 1145196.022029446, 1293353.362188577, 1450511.3458248412, 1616280.4988200094, 1790166.418856903, 1972393.7627412695, 2162951.454977356, 2361850.571060915]","[1398.5, 2387.5, 3546.2, 4944.8, 6443.200000000001, 8321.2, 10708.6, 14045.1, 18240.7, 23794.800000000003, 30717.4, 39578.100000000006, 50726.3, 63952.3, 81104.1, 97566.7, 113719.6, 129333.1, 144567.0, 159431.2, 173676.2, 187721.30000000002, 201286.90000000002, 214752.7, 228008.7, 239906.10000000003, 253132.10000000003, 265369.10000000003, 277606.2, 288954.2, 300442.10000000003, 311420.4, 321779.5, 332418.2, 343047.0, 353685.7]"
1,otimista,129378149,True,0.07474827766418457,370137.8556028331,140632.90000000002,1687594.8000000003,1471,186.42566256866428,1246.5566302675852,6.000000000000001,78.22303079933198,11.339551238831758,1.0,1.0,3.4545454545454546,2.589333924830367,9290.946390070827,394.2045585329559,656.4278381063757,4,4.79501555957925,False,True,956.1676560866064,696.8746858119667,7.040284112158479,"[2663.4183153531844, 1647.340587681544, 1029.1163636096226, 656.4278381063757, 737.3215335175578, 1271.7974498431684, 2202.496020522959, 3550.8720517776437, 5309.075549139976, 7791.3112988949615, 10984.544164768693, 15095.631503949506, 20296.23727341258, 26556.59973709716, 34452.18809717165, 43974.86631061122, 46992.726144954846, 52243.35853843166, 60262.750498241105, 71419.76949049083, 79320.81690678542, 90008.94659518075, 103248.53459870165, 92400.74265340886, 105147.66899455078, 115102.99316870996, 130018.99517314103, 141953.84965065564, 158395.7397375277, 179058.2723647869, 203908.34064442842, 229733.5197658884, 259344.0057479129, 292610.1026147807, 329509.189537182, 370137.8556028331]","[749.2, 1158.8, 1668.3000000000002, 1977.9000000000003, 2557.3, 3136.7000000000003, 3885.9, 4805.0, 5793.900000000001, 7222.4, 8860.7, 10868.6, 13286.1, 15873.400000000001, 19279.800000000003, 23095.800000000003, 27591.100000000002, 32735.700000000004, 38899.3, 46051.8, 53753.700000000004, 61245.9, 68328.5, 75241.3, 81784.4, 87878.0, 94211.40000000001, 100175.2, 105929.20000000001, 111313.5, 116657.90000000001, 121732.6, 126567.6, 131232.7, 135867.8, 140632.90000000002]"
2,otimista,129388122,True,0.06687164306640625,857861.1308963161,194627.30000000002,2335527.6,2027,170.40595707696468,1273.1746571599297,6.000000000000001,79.60428802027117,15.42981857450154,1.2944062806673209,1.0,3.4324324324324325,2.152726476710134,3497.3380454013172,155.9006121708686,3442.258208043612,1,9.643553951198715,False,True,4262.4425238546655,3491.331418827681,7.778701988977401,"[3442.258208043612, 3540.4046296117494, 4503.121821935638, 6387.57796184873, 9330.623612247498, 13389.426949965393, 18593.6254810088, 24677.922996332483, 32001.863178960608, 40839.72367952124, 49312.97158574594, 59929.72352961838, 64527.88169226698, 71956.91231394712, 83168.0614299796, 92292.96332297612, 105863.31438329467, 106490.91696030716, 114623.99231428374, 128701.67097142973, 141689.528248721, 161124.18479249062, 186636.59727338137, 203055.26416089287, 237272.70049308648, 276661.8306323133, 321610.68605803314, 362928.0846825145, 409309.69215209037, 460386.4651374036, 516044.06928478717, 576168.1702405743, 640382.8752836793, 708854.3965779566, 781286.5227883838, 857861.1308963161]","[1258.7, 2077.8, 3166.7000000000003, 4325.5, 5654.1, 7052.6, 8651.0, 10559.0, 13076.4, 16243.100000000002, 19889.3, 24414.6, 29798.9, 36062.4, 43964.2, 53394.4, 63713.6, 73383.5, 82813.70000000001, 91664.5, 99905.90000000001, 108007.5, 115639.5, 123061.8, 130344.20000000001, 136847.5, 143830.2, 150333.40000000002, 156696.80000000002, 162590.6, 168344.6, 173958.8, 179103.5, 184447.90000000002, 189422.7, 194627.30000000002]"
3,otimista,129398095,True,0.07640790939331055,904993.6861602326,207492.40000000002,2489908.8000000003,2076,162.48420802867656,1313.2156144612536,6.000000000000001,78.91784626752501,18.058795502970167,1.0588812561334642,1.0,3.54,1.9654773729003678,3693.7236923343035,107.34312537385603,4237.561279748679,1,10.080367596988655,False,True,5898.959011881546,4597.012348602703,8.350032563884051,"[4237.561279748679, 4956.463417456727, 6213.124210023152, 8135.647486541183, 10732.481026505975, 14052.59484732138, 17889.423352963237, 22471.139185725704, 27900.72157757591, 34409.821559993485, 40229.56219403879, 47624.48433767119, 56924.288427857704, 59949.73915165094, 65907.21602186863, 75277.62253653815, 88702.68203757051, 100725.8126926418, 117563.27493871904, 125241.23216792845, 140075.9113018058, 155185.75632627535, 177877.91699196608, 192830.32406429737, 226734.8930760069, 267167.9904340112, 314116.34690301516, 358360.3136572535, 408445.2382590447, 464106.4682707071, 525185.738068862, 591453.3804659133, 662658.7277914977, 738787.795278297, 819611.6312707381, 904993.6861602326]","[1088.9, 1698.3000000000002, 2377.6, 3226.8, 4075.9000000000005, 4995.0, 5944.0, 7372.6, 9170.800000000001, 11448.5, 14265.7, 17692.300000000003, 21838.100000000002, 26763.2, 32977.0, 40449.5, 49380.600000000006, 60279.700000000004, 71898.0, 82967.0, 93426.50000000001, 103476.50000000001, 113086.9, 122287.70000000001, 131088.8, 139370.6, 147622.30000000002, 155364.6, 162767.2, 169830.1, 176693.2, 183276.7, 189530.40000000002, 195774.2, 201718.2, 207492.40000000002]"
4,otimista,129408068,True,0.07358264923095703,78638.15566805784,18510.9,222130.80000000002,191,438.6144213238979,1123.879030942407,7.160618913165237,80.92952386297684,-16.046628806723703,1.0,1.0,2.1052631578947367,4.504457229750542,250.57564861690759,653.8460208390184,3233.3879232755385,3,9.003171450429406,False,True,3366.854684445241,3246.9819509916206,3.1465659521406653,"[3560.3738484318587, 3260.5759787077027, 3233.3879232755385, 3402.280919691087, 3786.5309603949004, 4366.862052946426, 5277.055729793671, 6464.905970328887, 7925.366025156094, 9581.907131831014, 9511.058052797925, 9717.865537452808, 10197.282836399681, 10815.52841719054, 11763.63658227712, 12989.40131105167, 14545.028624121938, 16353.69105103603, 18288.41606224584, 20336.957637143623, 22579.521796337125, 25069.6840516666, 27690.95564068778, 18641.44083768519, 21816.856900822306, 25171.951060095398, 28930.76436735218, 32940.16405258892, 37419.14441825736, 42138.003931909494, 47246.27810538557, 52756.21295929335, 58506.02696118481, 64779.03715534823, 71524.57631178733, 78638.15566805784]","[579.4, 749.2, 1088.9, 1328.6000000000001, 1598.4000000000003, 1838.1000000000001, 2247.7000000000003, 2587.3, 2927.0, 3166.7000000000003, 3506.4, 3846.0000000000005, 4185.7, 4355.5, 4765.1, 5104.7, 5514.3, 6023.8, 6433.4, 6773.0, 7182.6, 7692.1, 8101.6, 8711.0, 9290.400000000001, 9799.9, 10549.1, 11228.400000000001, 12147.5, 12896.699999999999, 13745.8, 14664.9, 15414.1, 16433.100000000002, 17522.0, 18510.9]"
5,otimista,129418041,True,0.17520833015441895,3404299.0849043154,468511.20000000007,5622134.4,4988,81.68516877446307,1239.0610684452356,6.00198504630379,79.34381543243815,36.12509078794997,1.5630865484880083,1.0,6.830985915492958,0.9992422343371503,85144.97712260789,40.167394027873804,2553.9738149965433,2,33.85225193656402,False,True,2976.5746608623053,2665.458175487375,15.747283250686426,"[3043.1187024903384, 2553.9738149965433, 2776.9425359782063, 3663.1892259427505, 5313.071055881633, 7919.872401420738, 11898.236849742227, 17776.287199584534, 26114.394522142036, 38044.20699475928, 45987.04671723842, 59986.61088243511, 75517.41256903645, 84040.52236103508, 100600.67186169006, 130944.52176937186, 172680.4210496905, 227127.6213057268, 297635.9780960551, 383796.8151534359, 484816.3768350038, 600694.6631407586, 731152.263716368, 863943.8043633723, 1022929.579904605, 1195165.6902557753, 1381596.0355011742, 1581556.125910843, 1795045.961484782, 2021411.4917572918, 2260642.277464113, 2468356.3541995795, 2686482.1439261823, 2915231.6482690815, 3154473.5451967707, 3404299.0849043154]","[988.9, 1568.3, 2457.4, 3376.4000000000005, 4774.900000000001, 6652.900000000001, 9280.1, 12926.200000000003, 17771.000000000004, 24623.8, 33594.2, 45531.5, 61284.700000000004, 81443.20000000001, 102820.5, 123588.40000000001, 144256.40000000002, 164305.0, 184183.9, 203553.30000000005, 221933.7, 240314.10000000003, 258354.90000000002, 276086.0, 293647.30000000005, 310049.9, 327611.2, 344353.4, 361095.60000000003, 377018.60000000003, 392941.69999999995, 408395.2, 423259.4, 438433.3, 453407.30000000005, 468511.20000000007]"
